# sketch,characterise_v2loop
# mode_number,0
# mode_name,0_sept_baseline_deadline_ts_after
# label,F_stim_baseline
# ---- CHECK THE THREE LINES ABOVE BEFORE YOU KEEP THIS CAPTURE ----
# waiting 600 s for thermal settle - press any key to skip
# warm 0 s
# ----------------------------------------------------------
# n,16384
# fs_hz_window,1999.8779
# span_s,8.192000
# dt_mean_us,499.9999
# dt_sd_us,0.0135
# dt_min_us,499
# dt_max_us,501
# fs_hz_from_mean,2000.0002
# mean_code,1870.5455
# sd_code,956.1444
# min_code,526
# max_code,3255
# mean_volts,1.507399
# sd_millivolts,770.5193
# adc,12bit_default_11dB_attenuation
# conv,linear_3.3_over_4095
# ----------------------------------------------------------
t_us,code
903039,530
903539,569
904039,635
904539,747
905039,871
905539,1043
906039,1223
906539,1412
907039,1616
907539,1820
908039,2012
908539,2215
909039,2410
909539,2603
910039,2768
910539,2918
911039,3046
911539,3165
912039,3225
912539,3250
913039,3247
913539,3198
914039,3120
914539,2991
915039,2861
915539,2686
916039,2512
916539,2316
917039,2117
917539,1909
918039,1721
918539,1519
919039,1315
919539,1127
920039,955
920539,813
921039,690
921539,601
922039,554
922539,528
923039,529
923539,572
924039,638
924539,747
925039,871
925539,1045
926039,1221
926539,1411
927039,1615
927539,1815
928039,2011
928539,2215
929039,2412
929539,2603
930039,2768
930539,2918
931039,3053
931539,3159
932039,3221
932539,3248
933039,3248
933539,3201
934039,3119
934539,2989
935039,2855
935539,2679
936039,2514
936539,2315
937039,2122
937539,1914
938039,1721
938539,1517
939039,1318
939539,1126
940039,957
940539,811
941039,692
941539,602
942039,558
942539,528
943039,531
943539,575
944039,636
944539,747
945039,868
945539,1045
946039,1221
946539,1412
947039,1616
947539,1814
948039,2014
948539,2220
949039,2407
949539,2604
950039,2763
950539,2919
951039,3053
951539,3156
952039,3218
952539,3254
953039,3248
953539,3201
954039,3120
954539,2992
955039,2861
955539,2685
956039,2515
956539,2316
957039,2123
957539,1910
958039,1716
958539,1515
959039,1319
959539,1127
960039,955
960539,813
961039,693
961539,601
962039,556
962539,529
963039,530
963539,570
964039,639
964539,748
965039,874
965539,1042
966039,1225
966539,1409
967039,1616
967539,1814
968039,2012
968539,2214
969039,2411
969539,2598
970039,2768
970539,2921
971039,3055
971539,3157
972039,3221
972539,3250
973039,3247
973539,3199
974039,3120
974539,2992
975039,2861
975539,2686
976039,2517
976539,2311
977039,2121
977539,1913
978039,1719
978539,1515
979039,1314
979539,1129
980039,958
980539,814
981039,693
981539,598
982039,553
982539,528
983039,531
983539,574
984039,635
984539,751
985039,870
985539,1042
986039,1217
986539,1410
987039,1614
987539,1818
988039,2011
988539,2214
989039,2407
989539,2598
990039,2768
990539,2921
991039,3052
991539,3158
992039,3219
992539,3248
993039,3249
993539,3198
994039,3115
994539,2992
995039,2859
995539,2681
996039,2515
996539,2318
997039,2122
997539,1914
998039,1723
998539,1514
999039,1315
999539,1127
1000039,960
1000539,814
1001039,691
1001539,598
1002039,556
1002539,529
1003039,533
1003539,575
1004039,640
1004539,749
1005039,871
1005539,1042
1006039,1227
1006539,1413
1007039,1616
1007539,1818
1008039,2013
1008539,2217
1009039,2410
1009539,2602
1010039,2768
1010539,2917
1011039,3053
1011539,3163
1012039,3219
1012539,3248
1013039,3247
1013539,3197
1014039,3120
1014539,2993
1015039,2862
1015539,2680
1016039,2513
1016539,2313
1017039,2118
1017539,1911
1018039,1723
1018539,1515
1019039,1317
1019539,1130
1020039,958
1020539,816
1021039,688
1021539,602
1022039,560
1022539,528
1023039,531
1023539,573
1024039,641
1024539,747
1025039,871
1025539,1047
1026039,1221
1026539,1413
1027039,1614
1027539,1815
1028039,2006
1028539,2215
1029039,2405
1029539,2598
1030039,2769
1030539,2923
1031039,3054
1031539,3156
1032039,3225
1032539,3250
1033039,3250
1033539,3197
1034039,3125
1034539,2991
1035039,2859
1035539,2683
1036039,2513
1036539,2314
1037039,2115
1037539,1915
1038039,1722
1038539,1515
1039039,1317
1039539,1127
1040039,958
1040539,813
1041039,691
1041539,602
1042039,551
1042539,529
1043039,533
1043539,570
1044039,639
1044539,745
1045039,870
1045539,1041
1046039,1219
1046539,1410
1047039,1614
1047539,1814
1048039,2005
1048539,2215
1049039,2412
1049539,2597
1050039,2764
1050539,2919
1051039,3051
1051539,3161
1052039,3225
1052539,3249
1053039,3250
1053539,3200
1054039,3119
1054539,2992
1055039,2861
