REPORT,40516,Va=0.7272,Vb=0.7805,Vc=0.6608,Ib=0.5499,Ic=0.4568,f_Vb=50.0050
REPORT,40536,Va=0.7215,Vb=0.7805,Vc=0.6540,Ib=0.5501,Ic=0.4515,f_Vb=50.0025
REPORT,40556,Va=0.7206,Vb=0.7813,Vc=0.6532,Ib=0.5506,Ic=0.4509,f_Vb=49.9950
REPORT,40576,Va=0.7285,Vb=0.7808,Vc=0.6627,Ib=0.5502,Ic=0.4597,f_Vb=50.0025
REPORT,40596,Va=0.7375,Vb=0.7809,Vc=0.6743,Ib=0.5503,Ic=0.4699,f_Vb=50.0000
REPORT,40616,Va=0.7465,Vb=0.7809,Vc=0.6857,Ib=0.5498,Ic=0.4794,f_Vb=50.0000
REPORT,40636,Va=0.7549,Vb=0.7808,Vc=0.6964,Ib=0.5506,Ic=0.4875,f_Vb=50.0025
REPORT,40656,Va=0.7617,Vb=0.7808,Vc=0.7041,Ib=0.5502,Ic=0.4936,f_Vb=50.0000
REPORT,40676,Va=0.7668,Vb=0.7810,Vc=0.7103,Ib=0.5501,Ic=0.4973,f_Vb=50.0025
REPORT,40696,Va=0.7693,Vb=0.7810,Vc=0.7126,Ib=0.5504,Ic=0.4996,f_Vb=50.0000
