iso_time,monotonic_s,frame_count,replay_index,f_target_hz,Va_rms,Vb_rms,Vc_rms,Ib_rms,Ic_rms,f_Va,f_Vb,f_Vc,THD_Va,THD_Vb,THD_Vc,Ph_VbIb,Ph_VcIc,Pb,Qb,Sb,PFb,Pc,Qc,Sc,PFc,FREQ_alarm,UV_alarm,THD_alarm,dnp3_bytes
2026-06-25T17:09:59.338+00:00,278.853,1057,278,49.8420,0.9553,0.7851,0.8218,0.55530,0.55260,49.7909,49.7185,50.0569,11.918,2.214,12.149,38.718,38.754,0.32240,0.25850,0.41320,0.7802,0.33600,0.26970,0.43090,0.7798,0,0,1,147
2026-06-25T17:10:00.302+00:00,279.817,1058,279,49.8470,0.9055,0.7587,0.7686,0.54630,0.52340,49.7879,49.7166,50.0576,13.625,2.457,12.544,38.718,48.960,0.32520,0.26070,0.41680,0.7802,0.31050,0.35670,0.47290,0.6566,0,0,1,147
2026-06-25T17:10:01.261+00:00,280.777,1059,280,49.8520,0.9346,0.7942,0.8234,0.55170,0.55510,50.0626,49.7894,50.0607,9.510,1.773,8.167,39.132,48.510,0.31450,0.25580,0.40540,0.7757,0.34620,0.39140,0.52250,0.6625,0,0,1,147
2026-06-25T17:10:02.200+00:00,281.716,1060,281,49.8600,0.9938,0.8023,0.8676,0.56270,0.59940,50.0541,49.7889,50.0569,9.187,1.839,8.685,39.348,38.736,0.31800,0.26080,0.41130,0.7733,0.41210,0.33060,0.52830,0.7800,0,0,1,147
2026-06-25T17:10:03.140+00:00,282.656,1061,282,49.8630,0.9943,0.7722,0.8692,0.55160,0.59520,50.0601,49.7869,49.7148,8.048,1.814,7.656,39.060,39.060,0.33800,0.27430,0.43530,0.7765,0.41130,0.33380,0.52970,0.7765,0,0,1,147
2026-06-25T17:10:04.081+00:00,283.596,1062,283,49.8750,0.9995,0.7485,0.8737,0.53070,0.59330,50.0536,50.0541,50.0620,8.169,1.617,6.939,39.078,39.042,0.33710,0.27370,0.43420,0.7763,0.41170,0.33390,0.53000,0.7767,0,0,1,147
2026-06-25T17:10:05.021+00:00,284.536,1063,284,49.8850,0.9988,0.7486,0.8689,0.52540,0.58970,50.0596,49.7197,50.0651,8.035,2.071,7.991,38.808,38.880,0.32620,0.26230,0.41860,0.7793,0.39050,0.31480,0.50160,0.7785,0,0,1,147
2026-06-25T17:10:05.962+00:00,285.477,1064,285,49.8950,0.9701,0.7870,0.8392,0.54340,0.56640,50.0566,50.0594,50.0526,9.720,1.990,10.431,38.826,38.916,0.31320,0.25200,0.40200,0.7791,0.35640,0.28780,0.45810,0.7781,0,0,1,147
2026-06-25T17:10:06.902+00:00,286.417,1065,286,49.9020,0.9348,0.7920,0.8007,0.56200,0.54090,49.7815,49.7296,50.0544,12.389,1.710,13.288,38.736,38.736,0.31870,0.25570,0.40860,0.7800,0.33610,0.26960,0.43080,0.7800,0,0,1,147
2026-06-25T17:10:07.860+00:00,287.375,1066,287,49.9110,0.9028,0.7809,0.7654,0.55580,0.52170,49.7919,50.0519,50.0538,14.789,1.828,14.050,39.078,48.420,0.32710,0.26570,0.42140,0.7763,0.26970,0.30400,0.40630,0.6637,0,0,1,147
2026-06-25T17:10:08.823+00:00,288.339,1067,288,49.9200,0.8950,0.7513,0.7602,0.54080,0.52560,50.0606,49.7178,50.0582,13.906,1.899,13.895,38.898,48.906,0.32560,0.26270,0.41840,0.7783,0.29680,0.34020,0.45150,0.6573,0,0,1,147
2026-06-25T17:10:09.782+00:00,289.297,1068,289,49.9290,0.9132,0.7801,0.8079,0.54320,0.53620,50.0576,49.7141,50.0588,11.304,1.703,11.255,38.988,38.736,0.33170,0.26850,0.42670,0.7773,0.36020,0.28900,0.46180,0.7800,0,0,1,147
2026-06-25T17:10:10.742+00:00,290.257,1069,290,49.9370,0.9455,0.7717,0.8216,0.53520,0.56390,50.0586,49.7185,49.7234,8.778,1.535,8.694,38.754,39.042,0.31920,0.25620,0.40930,0.7798,0.38930,0.31570,0.50120,0.7767,0,0,1,147
2026-06-25T17:10:11.702+00:00,291.217,1070,291,49.9450,0.9823,0.8035,0.8526,0.55850,0.58430,50.0571,50.0511,50.0588,7.229,1.808,7.766,48.564,38.718,0.26880,0.30450,0.40620,0.6618,0.41600,0.33350,0.53320,0.7802,0,0,1,147
2026-06-25T17:10:12.642+00:00,292.158,1071,292,49.9520,1.0059,0.7844,0.8770,0.55970,0.59410,49.7834,49.7849,50.0551,7.496,1.973,7.642,39.330,38.754,0.32630,0.26740,0.42180,0.7735,0.41780,0.33540,0.53570,0.7798,0,0,1,147
2026-06-25T17:10:13.583+00:00,293.098,1072,293,49.9550,1.0033,0.7538,0.8737,0.53930,0.59280,49.7869,49.7929,50.0576,7.659,1.850,7.893,38.754,38.736,0.34330,0.27560,0.44020,0.7798,0.41810,0.33540,0.53600,0.7800,0,0,1,147
2026-06-25T17:10:14.523+00:00,294.038,1073,293,49.9550,1.0043,0.7489,0.8725,0.52670,0.59120,49.7914,50.0596,50.0576,7.236,1.485,8.778,38.736,38.790,0.34340,0.27550,0.44020,0.7800,0.41770,0.33570,0.53590,0.7794,0,0,1,147
2026-06-25T17:10:15.463+00:00,294.978,1074,294,49.9560,1.0072,0.7480,0.8717,0.52540,0.59090,50.0626,50.0611,50.0507,7.799,1.737,8.710,38.736,38.808,0.34310,0.27520,0.43990,0.7800,0.41880,0.33680,0.53740,0.7793,0,0,1,147
2026-06-25T17:10:16.403+00:00,295.919,1075,295,49.9570,1.0037,0.7464,0.8738,0.52600,0.59060,50.0611,50.0571,50.0569,8.628,2.146,8.520,38.790,48.510,0.34090,0.27400,0.43740,0.7794,0.34870,0.39430,0.52640,0.6625,0,0,1,147
2026-06-25T17:10:17.343+00:00,296.859,1076,296,49.9590,0.9940,0.7406,0.8650,0.52720,0.59470,50.0551,50.0531,50.3943,8.852,2.413,8.800,38.808,48.420,0.33880,0.27250,0.43480,0.7793,0.35000,0.39450,0.52740,0.6637,0,0,1,147
2026-06-25T17:10:18.283+00:00,297.798,1077,297,49.9590,0.9949,0.7392,0.8654,0.52770,0.59390,50.0516,50.0556,49.7216,9.052,1.576,7.694,38.754,38.934,0.33760,0.27100,0.43290,0.7798,0.41090,0.33200,0.52830,0.7779,0,0,1,147
2026-06-25T17:10:19.223+00:00,298.739,1078,298,49.9590,0.9956,0.7435,0.8722,0.52760,0.59340,50.0556,50.0556,50.0551,8.106,1.937,7.264,48.762,39.060,0.28720,0.32760,0.43570,0.6592,0.41160,0.33400,0.53000,0.7765,0,0,1,147
2026-06-25T17:10:20.163+00:00,299.679,1079,299,49.9590,1.0033,0.7464,0.8757,0.52680,0.59220,50.0526,50.0541,50.0519,7.388,1.552,7.664,39.078,38.880,0.33960,0.27580,0.43750,0.7763,0.41540,0.33500,0.53360,0.7785,0,0,1,147
2026-06-25T17:10:21.104+00:00,300.619,1080,300,49.9610,1.0072,0.7464,0.8776,0.52600,0.59250,49.7849,50.0591,50.0532,7.562,1.571,8.412,38.736,38.736,0.34350,0.27550,0.44030,0.7800,0.41820,0.33550,0.53620,0.7800,0,0,1,147
2026-06-25T17:10:22.044+00:00,301.560,1081,301,49.9590,1.0038,0.7474,0.8730,0.52570,0.59200,49.7904,50.0591,50.0538,7.359,1.494,8.444,38.736,38.736,0.34340,0.27550,0.44030,0.7800,0.42000,0.33690,0.53850,0.7800,0,0,1,147
2026-06-25T17:10:22.985+00:00,302.500,1082,302,49.9580,1.0072,0.7460,0.8764,0.52580,0.59150,49.7924,50.0626,49.7197,7.766,2.107,8.742,38.754,38.808,0.34250,0.27490,0.43920,0.7798,0.42000,0.33780,0.53890,0.7793,0,0,1,147
2026-06-25T17:10:23.925+00:00,303.441,1083,303,49.9580,1.0038,0.7449,0.8739,0.52550,0.59120,50.0611,50.0586,50.0538,8.626,2.064,8.535,38.808,48.492,0.34060,0.27390,0.43710,0.7793,0.34870,0.39400,0.52610,0.6627,0,0,1,147
2026-06-25T17:10:24.865+00:00,304.380,1084,304,49.9570,0.9961,0.7399,0.8686,0.52750,0.59510,50.0596,50.0561,50.0507,8.844,2.203,8.788,38.808,48.420,0.33780,0.27170,0.43350,0.7793,0.35000,0.39450,0.52740,0.6637,0,0,1,147
2026-06-25T17:10:25.806+00:00,305.321,1085,305,49.9570,0.9984,0.7409,0.8650,0.52710,0.59390,50.0485,50.0541,49.7234,9.050,1.953,7.422,38.898,38.898,0.33710,0.27200,0.43310,0.7783,0.41190,0.33230,0.52920,0.7783,0,0,1,147
2026-06-25T17:10:26.744+00:00,306.260,1086,306,49.9580,0.9962,0.7463,0.8713,0.52690,0.59300,50.0496,50.0521,50.0607,8.278,1.614,7.051,39.060,39.060,0.33950,0.27550,0.43720,0.7765,0.41340,0.33550,0.53240,0.7765,0,0,1,147
2026-06-25T17:10:27.685+00:00,307.200,1087,307,49.9520,0.9963,0.7471,0.8716,0.52700,0.59270,50.0521,50.0566,50.0620,8.182,1.579,6.975,39.060,39.060,0.34000,0.27590,0.43790,0.7765,0.41280,0.33500,0.53160,0.7765,0,0,1,147
2026-06-25T17:10:28.626+00:00,308.141,1088,308,49.9590,0.9988,0.7468,0.8716,0.52670,0.59240,50.0601,50.0551,50.0626,7.564,1.755,7.423,38.970,38.880,0.34080,0.27570,0.43840,0.7775,0.41420,0.33400,0.53210,0.7785,0,0,1,147
2026-06-25T17:10:29.567+00:00,309.082,1089,309,49.9590,1.0035,0.7475,0.8777,0.52560,0.59160,49.7879,50.0541,50.0582,7.619,1.594,7.910,38.736,38.736,0.34340,0.27550,0.44020,0.7800,0.41920,0.33630,0.53740,0.7800,0,0,1,147
2026-06-25T17:10:30.505+00:00,310.021,1090,309,49.9590,1.0080,0.7482,0.8763,0.52530,0.59140,49.7963,50.0606,50.0576,8.112,2.028,8.543,38.754,48.510,0.34090,0.27370,0.43720,0.7798,0.34820,0.39380,0.52570,0.6625,0,0,1,147
2026-06-25T17:10:31.446+00:00,310.961,1091,310,49.9610,1.0035,0.7437,0.8751,0.52890,0.59580,50.0581,49.7914,50.0526,7.837,2.117,8.770,38.808,48.510,0.34010,0.27360,0.43650,0.7793,0.34890,0.39450,0.52660,0.6625,0,0,1,147
2026-06-25T17:10:32.387+00:00,311.902,1092,311,49.9620,0.9991,0.7428,0.8715,0.52890,0.59580,50.0621,49.7914,50.3924,8.539,1.907,8.418,38.808,48.492,0.33950,0.27310,0.43570,0.7793,0.34910,0.39440,0.52670,0.6627,0,0,1,147
2026-06-25T17:10:33.326+00:00,312.841,1093,312,49.9630,0.9940,0.7390,0.8660,0.52790,0.59480,50.0490,50.0516,50.0494,8.684,2.097,8.756,38.808,48.438,0.33850,0.27220,0.43440,0.7793,0.34920,0.39390,0.52640,0.6634,0,0,1,147
2026-06-25T17:10:34.267+00:00,313.782,1094,313,49.9670,0.9943,0.7409,0.8686,0.52780,0.59450,50.0571,50.0516,49.7160,9.038,2.203,7.414,48.618,38.898,0.28750,0.32630,0.43490,0.6611,0.41150,0.33200,0.52870,0.7783,0,0,1,147
2026-06-25T17:10:35.206+00:00,314.722,1095,314,49.9710,0.9934,0.7453,0.8688,0.52710,0.59350,50.0581,50.0566,49.7222,7.993,1.633,7.583,38.988,39.114,0.33920,0.27460,0.43640,0.7773,0.41160,0.33470,0.53050,0.7759,0,0,1,147
2026-06-25T17:10:36.146+00:00,315.662,1096,315,49.9730,0.9994,0.7478,0.8760,0.52640,0.59210,50.0546,50.0465,50.0645,7.215,2.107,7.635,39.060,38.880,0.34130,0.27700,0.43960,0.7765,0.41510,0.33470,0.53330,0.7785,0,0,1,147
2026-06-25T17:10:37.086+00:00,316.602,1097,316,49.9740,0.9991,0.7480,0.8762,0.52640,0.59200,50.0521,50.0536,50.0638,7.377,2.136,7.636,39.060,38.898,0.34150,0.27710,0.43980,0.7765,0.41490,0.33480,0.53310,0.7783,0,0,1,147
2026-06-25T17:10:38.026+00:00,317.541,1098,317,49.9760,1.0071,0.7464,0.8772,0.52530,0.59180,49.7924,50.0601,50.0526,7.413,2.202,8.437,38.754,38.718,0.34250,0.27490,0.43920,0.7798,0.41890,0.33580,0.53690,0.7802,0,0,1,147
2026-06-25T17:10:38.967+00:00,318.482,1099,318,49.9780,1.0035,0.7444,0.8728,0.52570,0.59070,49.7938,49.7894,50.0544,7.542,2.039,8.780,38.718,38.808,0.34130,0.27360,0.43740,0.7802,0.41890,0.33690,0.53760,0.7793,0,0,1,147
2026-06-25T17:10:39.908+00:00,319.423,1100,319,49.9800,1.0035,0.7428,0.8734,0.52520,0.59030,50.0621,49.7899,50.0551,8.627,2.232,8.511,38.808,48.510,0.33840,0.27220,0.43430,0.7793,0.34860,0.39420,0.52630,0.6625,0,0,1,147
2026-06-25T17:10:40.847+00:00,320.363,1101,320,49.9830,1.0011,0.7414,0.8721,0.52850,0.59550,50.0611,49.7889,50.0544,8.687,2.415,8.585,38.808,48.474,0.33760,0.27150,0.43320,0.7793,0.34930,0.39440,0.52680,0.6630,0,0,1,147
2026-06-25T17:10:41.788+00:00,321.303,1102,321,49.9850,0.9943,0.7398,0.8658,0.52780,0.59440,50.0566,50.0505,50.0551,8.843,1.950,8.803,38.808,48.438,0.33790,0.27180,0.43360,0.7793,0.35070,0.39550,0.52860,0.6634,0,0,1,147
2026-06-25T17:10:42.728+00:00,322.243,1103,322,49.9880,0.9987,0.7444,0.8658,0.52780,0.59380,50.0561,50.0531,49.7185,8.748,1.935,7.531,48.726,39.096,0.28750,0.32750,0.43580,0.6597,0.41080,0.33380,0.52940,0.7761,0,0,1,147
2026-06-25T17:10:43.669+00:00,323.184,1104,323,49.9900,0.9987,0.7483,0.8730,0.52610,0.59310,50.0571,50.0591,50.0601,8.152,2.144,7.092,39.078,39.060,0.34100,0.27690,0.43930,0.7763,0.41300,0.33510,0.53190,0.7765,0,0,1,147
2026-06-25T17:10:44.608+00:00,324.123,1105,324,49.9920,0.9996,0.7478,0.8713,0.52570,0.59270,50.0596,50.0536,50.0632,7.798,2.138,7.396,39.024,38.916,0.34180,0.27700,0.44000,0.7769,0.41510,0.33520,0.53350,0.7781,0,0,1,147
2026-06-25T17:10:45.548+00:00,325.064,1106,324,49.9920,1.0033,0.7447,0.8774,0.52550,0.59240,49.7805,50.0541,50.0588,7.784,2.003,7.338,38.736,38.736,0.34240,0.27460,0.43890,0.7800,0.41830,0.33560,0.53630,0.7800,0,0,1,147
2026-06-25T17:10:46.488+00:00,326.004,1107,325,49.9940,1.0074,0.7450,0.8775,0.52550,0.59180,49.7874,49.7854,50.0551,7.393,2.167,8.395,38.736,38.736,0.34170,0.27410,0.43800,0.7800,0.41920,0.33630,0.53740,0.7800,0,0,1,147
2026-06-25T17:10:47.429+00:00,326.944,1108,326,49.9970,1.0038,0.7436,0.8730,0.52480,0.59130,49.7899,49.7869,50.0563,7.559,2.243,8.786,38.736,38.808,0.34060,0.27320,0.43660,0.7800,0.41870,0.33670,0.53730,0.7793,0,0,1,147
2026-06-25T17:10:48.368+00:00,327.884,1109,327,50.0010,1.0032,0.7424,0.8720,0.52500,0.59110,49.7938,49.7963,50.0551,8.091,2.404,8.540,38.754,48.510,0.33940,0.27240,0.43520,0.7798,0.34820,0.39370,0.52560,0.6625,0,0,1,147
2026-06-25T17:10:49.309+00:00,328.825,1110,328,50.0060,1.0031,0.7411,0.8717,0.52860,0.59580,50.0586,49.7914,50.0519,7.805,2.497,8.762,38.826,48.474,0.33800,0.27210,0.43390,0.7791,0.34910,0.39430,0.52670,0.6630,0,0,1,147
2026-06-25T17:10:50.250+00:00,329.765,1111,329,50.0100,0.9989,0.7413,0.8721,0.52850,0.59630,50.0606,50.0601,50.0576,8.662,2.225,8.414,38.826,48.474,0.33730,0.27150,0.43300,0.7791,0.34850,0.39350,0.52560,0.6630,0,0,1,147
2026-06-25T17:10:51.189+00:00,330.704,1112,330,50.0120,0.9939,0.7419,0.8683,0.52720,0.59410,50.0561,50.0566,50.0544,9.197,2.087,8.436,48.546,38.736,0.28730,0.32530,0.43400,0.6620,0.41070,0.32950,0.52650,0.7800,0,0,1,147
2026-06-25T17:10:52.129+00:00,331.645,1113,331,50.0140,0.9943,0.7458,0.8663,0.52640,0.59400,50.0576,50.0576,49.3894,8.282,1.523,7.671,38.916,39.078,0.34000,0.27450,0.43700,0.7781,0.41050,0.33340,0.52880,0.7763,1,0,1,147
2026-06-25T17:10:53.069+00:00,332.585,1114,332,50.0100,0.9998,0.7486,0.8731,0.52590,0.59300,50.0581,50.0576,50.0657,7.563,1.552,7.518,39.060,38.880,0.34200,0.27750,0.44050,0.7765,0.41510,0.33470,0.53320,0.7785,0,0,1,147
2026-06-25T17:10:54.009+00:00,333.524,1115,333,50.0160,0.9991,0.7469,0.8712,0.52590,0.59230,50.0521,50.0571,50.0657,7.183,1.455,7.657,39.042,38.880,0.34200,0.27740,0.44040,0.7767,0.41420,0.33390,0.53200,0.7785,0,0,1,147
2026-06-25T17:10:54.949+00:00,334.465,1116,334,50.0190,0.9996,0.7462,0.8731,0.52610,0.59270,50.0581,50.0576,50.0651,7.800,1.605,7.406,38.988,38.898,0.34180,0.27670,0.43980,0.7773,0.41500,0.33480,0.53320,0.7783,0,0,1,147
2026-06-25T17:10:55.890+00:00,335.405,1117,335,50.0220,0.9986,0.7473,0.8713,0.52520,0.59200,50.0546,50.0556,50.0626,7.769,1.558,7.532,39.024,38.880,0.34180,0.27700,0.44000,0.7769,0.41520,0.33480,0.53330,0.7785,0,0,1,147
2026-06-25T17:10:56.831+00:00,336.346,1118,336,50.0220,1.0071,0.7432,0.8775,0.52500,0.59120,49.7854,49.7849,50.0538,7.564,1.925,8.419,38.736,38.736,0.34160,0.27400,0.43790,0.7800,0.41940,0.33640,0.53760,0.7800,0,0,1,147
2026-06-25T17:10:57.770+00:00,337.285,1119,337,50.0240,1.0067,0.7431,0.8775,0.52480,0.59220,49.7854,49.7849,50.0538,7.536,1.921,8.404,38.736,38.736,0.34100,0.27350,0.43720,0.7800,0.41870,0.33590,0.53670,0.7800,0,0,1,147
2026-06-25T17:10:58.710+00:00,338.226,1120,338,50.0240,1.0035,0.7445,0.8761,0.52490,0.59160,49.7938,49.7859,50.0551,7.513,2.212,8.774,38.718,38.808,0.34030,0.27280,0.43620,0.7802,0.41840,0.33650,0.53690,0.7793,0,0,1,147
2026-06-25T17:10:59.651+00:00,339.166,1121,339,50.0270,1.0034,0.7400,0.8713,0.52490,0.59050,50.0611,49.7938,50.0576,8.507,2.224,8.427,38.790,48.492,0.33760,0.27130,0.43310,0.7794,0.34900,0.39430,0.52660,0.6627,0,0,1,147
2026-06-25T17:11:00.590+00:00,340.106,1122,340,50.0310,1.0002,0.7399,0.8725,0.52810,0.59590,50.0606,50.0631,50.0544,8.722,1.671,8.504,38.808,48.492,0.33760,0.27150,0.43320,0.7793,0.34910,0.39450,0.52680,0.6627,0,0,1,147
2026-06-25T17:11:01.530+00:00,341.046,1123,340,50.0310,0.9936,0.7424,0.8654,0.52690,0.59410,50.0556,50.0556,50.0557,9.191,1.892,8.455,48.510,38.736,0.28780,0.32540,0.43440,0.6625,0.41070,0.32950,0.52650,0.7800,0,0,1,147
2026-06-25T17:11:02.470+00:00,341.986,1124,341,50.0340,0.9911,0.7482,0.8689,0.52580,0.59340,50.0586,50.0551,49.7234,7.989,1.914,7.572,39.024,39.060,0.34160,0.27680,0.43970,0.7769,0.41180,0.33410,0.53030,0.7765,0,0,1,147
2026-06-25T17:11:03.412+00:00,342.927,1125,342,50.0360,0.9988,0.7456,0.8760,0.52550,0.59200,50.0536,50.0566,50.0557,7.788,1.466,7.436,38.952,38.898,0.34260,0.27700,0.44050,0.7777,0.41520,0.33500,0.53350,0.7783,0,0,1,147
2026-06-25T17:11:04.351+00:00,343.866,1126,343,50.0400,1.0031,0.7423,0.8772,0.52550,0.59170,49.7864,49.7844,50.0582,7.620,1.897,7.893,38.754,38.736,0.34040,0.27320,0.43650,0.7798,0.41760,0.33500,0.53530,0.7800,0,0,1,147
2026-06-25T17:11:05.291+00:00,344.807,1127,344,50.0430,1.0037,0.7411,0.8729,0.52430,0.59130,49.7810,49.7869,50.0576,7.384,2.071,8.470,38.736,38.718,0.34070,0.27330,0.43680,0.7800,0.42000,0.33670,0.53830,0.7802,0,0,1,147
2026-06-25T17:11:06.232+00:00,345.747,1128,345,50.0440,1.0068,0.7395,0.8766,0.52480,0.59120,49.7948,49.7924,50.0594,8.100,2.033,8.539,38.808,38.808,0.33840,0.27220,0.43430,0.7793,0.41780,0.33600,0.53610,0.7793,0,0,1,147
2026-06-25T17:11:07.172+00:00,346.687,1129,346,50.0480,1.0062,0.7388,0.8741,0.52420,0.59090,50.0591,50.0596,50.0557,8.701,1.682,8.534,38.808,48.474,0.33800,0.27180,0.43370,0.7793,0.34950,0.39470,0.52720,0.6630,0,0,1,147
2026-06-25T17:11:08.112+00:00,347.627,1130,347,50.0480,0.9941,0.7442,0.8656,0.52740,0.59440,50.0551,50.0505,50.0569,8.847,1.950,8.792,48.492,48.420,0.28810,0.32550,0.43470,0.6627,0.34910,0.39350,0.52600,0.6637,0,0,1,147
2026-06-25T17:11:09.052+00:00,348.568,1131,348,50.0490,0.9940,0.7470,0.8679,0.52650,0.59400,50.0586,50.0566,49.7185,9.056,1.545,7.415,38.754,38.934,0.34220,0.27470,0.43880,0.7798,0.41030,0.33150,0.52740,0.7779,0,0,1,147
2026-06-25T17:11:09.992+00:00,349.508,1132,349,50.0520,0.9953,0.7476,0.8720,0.52590,0.59270,50.0556,50.0485,50.0557,8.168,1.956,7.249,39.042,39.042,0.34210,0.27750,0.44050,0.7767,0.41260,0.33460,0.53120,0.7767,0,0,1,147
2026-06-25T17:11:10.952+00:00,350.468,1133,350,50.0540,1.0025,0.7441,0.8757,0.52480,0.59190,50.0531,49.7884,50.0557,7.478,2.277,7.621,38.736,38.718,0.34110,0.27360,0.43720,0.7800,0.41850,0.33550,0.53630,0.7802,0,0,1,147
2026-06-25T17:11:11.913+00:00,351.428,1134,351,50.0560,1.0059,0.7469,0.8772,0.53410,0.59200,49.7859,50.0626,50.0569,7.760,2.295,7.296,49.014,38.718,0.27180,0.31280,0.41440,0.6559,0.41920,0.33610,0.53730,0.7802,0,0,1,147
2026-06-25T17:11:12.874+00:00,352.389,1135,352,50.0570,1.0038,0.7816,0.8732,0.55620,0.59110,49.7934,50.0561,50.0563,7.577,2.766,8.804,39.060,48.492,0.31590,0.25640,0.40690,0.7765,0.35530,0.40140,0.53610,0.6627,0,0,1,147
2026-06-25T17:11:13.830+00:00,353.346,1136,353,50.0600,0.9994,0.8000,0.8645,0.56150,0.58720,50.0606,50.0546,50.0569,8.547,1.952,8.541,38.736,48.474,0.31900,0.25590,0.40890,0.7800,0.32450,0.36640,0.48950,0.6630,0,0,1,147
2026-06-25T17:11:14.791+00:00,354.306,1137,354,50.0630,0.9645,0.7845,0.8331,0.53730,0.56770,50.0556,50.0563,50.0538,10.463,2.320,10.517,39.060,39.186,0.31990,0.25960,0.41200,0.7765,0.36920,0.30100,0.47640,0.7751,0,0,1,147
2026-06-25T17:11:15.734+00:00,355.249,1138,355,50.0680,0.9304,0.7862,0.8186,0.54220,0.53750,50.0544,50.0588,49.7216,12.732,2.116,13.575,38.736,39.528,0.33400,0.26790,0.42820,0.7800,0.34170,0.28200,0.44300,0.7713,0,0,1,147
2026-06-25T17:11:16.673+00:00,356.189,1139,356,50.0740,0.9087,0.7556,0.7972,0.52440,0.52260,50.0538,50.3937,49.7197,14.142,2.436,13.742,38.754,39.060,0.32610,0.26180,0.41820,0.7798,0.32600,0.26450,0.41980,0.7765,0,0,1,147
2026-06-25T17:11:17.614+00:00,357.129,1140,357,50.0800,0.9005,0.7738,0.7679,0.55250,0.52730,49.7869,50.0544,50.0569,13.303,2.577,12.830,38.754,48.582,0.31320,0.25140,0.40160,0.7798,0.28580,0.32400,0.43200,0.6615,0,0,1,147
2026-06-25T17:11:18.554+00:00,358.069,1141,357,50.0800,0.9172,0.7970,0.7916,0.56050,0.54640,49.7943,50.0544,50.0551,10.696,1.706,10.551,38.736,48.438,0.31900,0.25590,0.40890,0.7800,0.31340,0.35350,0.47240,0.6634,0,0,1,147
2026-06-25T17:11:19.494+00:00,359.009,1142,358,50.0850,0.9483,0.7843,0.8254,0.54300,0.57140,50.0571,50.3956,50.0544,7.964,2.496,8.933,39.060,48.510,0.33000,0.26780,0.42500,0.7765,0.33680,0.38080,0.50830,0.6625,0,0,1,147
2026-06-25T17:11:20.454+00:00,359.969,1143,359,50.0890,0.9883,0.7574,0.8598,0.52480,0.59260,50.0626,50.0551,50.0544,7.796,2.152,8.901,38.754,48.492,0.34360,0.27580,0.44070,0.7798,0.34940,0.39480,0.52720,0.6627,0,0,1,147
